cell_id,crime_count_total,crime_burglary,crime_robbery,crime_assault,streetlight_count,bus_count,pred_poisson,pred_nb,pred_rf,pred_llm,pred_gwr,gi_star,kde_intensity,id,gi_z
79,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-11.13728774842005,-11.13728774842005,-0.7913647172270464,1.544892316460734e-09,79,
80,12,1,1,0,1,0,205.6444167168567,142.01399742344125,14.174211399711403,9.895000235172382,9.895000235172382,-0.7927345609504468,1.5448455099495974e-09,80,
81,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,4.364664269071369,4.364664269071369,-0.7944468656046972,1.5448121832268592e-09,81,
82,29,2,0,2,42,0,1072.1414588748428,1000.541395159491,31.896,234.0117711080632,234.0117711080632,-0.7517248644811485,1.5448400695018457e-09,82,
83,78,2,2,7,22,0,765.5928430415294,671.9106929562844,95.152,120.54331102442784,120.54331102442784,-0.7311344010137869,1.5431556824923312e-09,83,
84,117,1,3,16,30,4,1715.143603565717,1602.9580109981725,176.624,397.1882041508127,397.1882041508127,-0.7781799713893179,1.4964281685278163e-09,84,
85,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,8.52495687462158,8.52495687462158,-0.7853716509371698,1.2075554413891136e-09,85,
86,144,4,3,10,9,0,489.0028450860772,395.47972780326677,150.416,563.9746967356776,563.9746967356776,-0.48306426422925386,8.697858966869464e-10,86,
87,1340,79,33,146,52,0,1199.8467639499459,1142.9331136520673,1500.068,887.1629159479432,887.1629159479432,-0.22814490882771887,1.0945794869427435e-09,87,
88,2655,117,126,192,88,4,3025.6389123543636,3136.1062257846984,2675.764,2524.076871393847,2524.076871393847,0.06906837153380196,1.3354229014351234e-09,88,
89,2447,142,67,291,92,0,1623.90684092317,1634.6441225342346,2737.452,1431.1983562457465,1431.1983562457465,0.15365622145377386,1.4919393316964341e-09,89,
90,2146,185,92,210,206,0,2497.9469254093674,2719.872639858273,2462.032,2676.110503621141,2676.110503621141,0.09385398140407705,1.536305882188966e-09,90,
91,175,24,3,11,7,0,433.6638248348592,343.1271261376662,206.708,396.48619900971903,396.48619900971903,-0.37052304082864335,1.546051439633979e-09,91,
92,3,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,273.9195333780067,273.9195333780067,-0.7707314461433286,1.5478827347543163e-09,92,
93,14,0,0,1,0,0,141.6115858519445,91.36275810818272,18.545721284427565,97.35282225905905,97.35282225905905,-0.7779659333075366,1.5452455242496314e-09,93,
94,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-12.026991845017022,-12.026991845017022,-0.7959451321771663,1.544399885299254e-09,94,
95,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,21.338392807591983,21.338392807591983,-0.792948599032228,1.544330698288857e-09,95,
96,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,3.0600532886436795,3.0600532886436795,-0.7938047513593531,1.5443250046348959e-09,96,
97,6,0,0,1,3,0,298.6311174498829,220.74613203231283,14.535747899159666,6.790767820047758,6.790767820047758,-0.79555986362996,1.5443371270848802e-09,97,
98,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-4.319716333809794,-4.319716333809794,-0.7741988630681856,1.544292295884019e-09,98,
99,23,0,0,1,3,0,298.6311174498829,220.74613203231283,14.535747899159666,5.797075659859857,5.797075659859857,-0.7847723443081821,1.5325701632001872e-09,99,
100,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-3.8256779896435376,-3.8256779896435376,-0.78605657279887,1.3976481126119749e-09,100,
101,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,4.297758831353605,4.297758831353605,-0.7920496390887466,9.678068460526534e-10,101,
102,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,294.7771062712377,294.7771062712377,-0.48058142248059066,1.0464056645416796e-09,102,
103,657,42,12,56,60,0,1294.153520150333,1249.892934853518,692.116,968.5607613518653,968.5607613518653,-0.37887052601811433,1.2091120355097941e-09,103,
104,31,11,0,0,0,0,141.6115858519445,91.36275810818272,32.01514346216812,423.1407615944588,423.1407615944588,-0.17352239035712966,1.3653449849791202e-09,104,
105,2848,233,85,256,172,0,2268.0018136943927,2426.3926691872,2912.044,2317.531365359875,2317.531365359875,0.14406731538997145,1.4834402537619375e-09,105,
106,2155,225,55,163,86,0,1566.651811669541,1566.7222957274448,2234.6,1387.6113311594825,1387.6113311594825,0.47997868093755225,1.5364322339074317e-09,106,
107,3870,245,135,275,129,4,3710.067241656974,3991.214906788572,3863.28,3409.8659408727617,3409.8659408727617,0.10982122230496248,1.545450647505522e-09,107,
108,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,209.435054692226,209.435054692226,-0.5020708458914338,1.5463329686027908e-09,108,
109,431,14,5,16,0,0,141.6115858519445,91.36275810818272,395.232,83.4578480467701,83.4578480467701,-0.7772810114458365,1.5450735627316213e-09,109,
110,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,66.90986020294767,66.90986020294767,-0.7781799713893179,1.544346288756887e-09,110,
111,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,19.018466898954703,19.018466898954703,-0.7946180960701221,1.5442477302453206e-09,111,
112,65,11,0,6,4,0,336.73886937614986,254.426460514629,85.792,10.767704722983808,10.767704722983808,-0.7934194828121468,1.544243216923741e-09,112,
113,1,1,0,0,0,0,141.6115858519445,91.36275810818272,5.721689349614015,0.7592913603397164,0.7592913603397164,-0.794104404673847,1.5442454445123127e-09,113,
114,2,0,2,0,2,0,255.79465015401948,183.81786165753894,10.640266666666669,5.143366272112923,5.143366272112923,-0.7930342142649406,1.5442940494885537e-09,114,
115,0,0,0,0,3,0,298.6311174498829,220.74613203231283,2.0846634920634917,0.6752789874596186,0.6752789874596186,-0.7895667973400834,1.542369666379594e-09,115,
116,67,6,0,1,27,2,1322.727509124217,1210.945164091544,63.24,182.43842716358859,182.43842716358859,-0.7742844783008981,1.4948042871551862e-09,116,
117,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-1.4784085126092918,-1.4784085126092918,-0.778693662785593,1.2065654936585788e-09,117,
118,3,2,0,0,1,0,205.6444167168567,142.01399742344125,7.937055798587379,201.3129331892123,201.3129331892123,-0.6119151894615998,8.398379448193623e-10,118,
119,974,32,46,60,58,2,1975.5433518531777,1945.8473535121914,1007.344,1045.338385318907,1045.338385318907,-0.5632001220481746,1.0305298708088875e-09,119,
120,716,81,28,45,42,2,1666.2685739522467,1591.0508202956717,791.88,1177.1916638848345,1177.1916638848345,-0.43623273193550416,1.1997323455881181e-09,120,
121,1874,70,46,131,40,6,2281.9178431239416,2207.4332407097813,1844.808,2588.3514832636097,2588.3514832636097,-0.44719148172270706,1.3517137132217343e-09,121,
122,682,27,10,43,14,2,945.319972361719,814.0100645317449,654.128,1157.9958170670297,1157.9958170670297,-0.15622811334920025,1.448667412216646e-09,122,
123,3067,144,170,276,95,8,3989.9547145526635,4217.891874391493,3338.904,3920.3055909830687,3920.3055909830687,0.2152135737740775,1.5046150872969286e-09,123,
124,4587,342,156,407,107,4,3357.724962285728,3547.0398114220707,4735.356,3200.703972867988,3200.703972867988,0.5289077864327586,1.5360831187918818e-09,124,
125,5780,412,176,414,209,4,4802.623231148461,5415.549820342396,5709.424,4523.421813738173,4523.421813738173,0.5533937429885403,1.5444236597047767e-09,125,
126,2214,164,38,197,181,0,2330.760682261806,2505.9764528227265,2188.496,2675.2685396026463,2675.2685396026463,0.05524151145072954,1.5450132877690546e-09,126,
127,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,84.4145976792995,84.4145976792995,-0.5983023674603087,1.5446685227874198e-09,127,
128,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,77.12842393967702,77.12842393967702,-0.7767673200495613,1.544320851980275e-09,128,
129,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,18.857571639214385,18.857571639214385,-0.7974005911332791,1.5442401010942254e-09,129,
130,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,2.7893884892086347,2.7893884892086347,-0.7939759818247782,1.544234275162264e-09,130,
131,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,4.477013918177985,4.477013918177985,-0.7938047513593531,1.5442344142499692e-09,131,
132,3,0,0,0,5,0,371.45789529687306,285.72593332729303,3.696533333333333,15.19411097830949,15.19411097830949,-0.7940615970574908,1.544248803054417e-09,132,
133,3,0,0,1,0,0,141.6115858519445,91.36275810818272,18.545721284427565,-11.463101619156646,-11.463101619156646,-0.7938903665920657,1.5441289806041615e-09,133,
134,10,1,1,1,2,0,255.79465015401948,183.81786165753894,16.401266666666665,5.410563201122958,5.410563201122958,-0.778693662785593,1.53195450713167e-09,134,
135,58,2,1,4,4,0,336.73886937614986,254.426460514629,60.036,20.73259856937001,20.73259856937001,-0.7501837902923232,1.3971674643487148e-09,135,
136,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-41.42922799870661,-41.42922799870661,-0.7534799767517553,9.64889152037506e-10,136,
137,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,2.880172114022116,2.880172114022116,-0.7876832622204079,7.25785812156969e-10,137,
138,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,2.880172114022173,2.880172114022173,-0.7876832622204079,9.503125116165303e-10,138,
139,1,0,0,0,0,1,187.03262230110175,122.42478887999447,1.2725219797043383,90.55969085906798,90.55969085906798,-0.7396103090523266,1.0351134501258547e-09,139,
140,327,21,1,38,68,2,2149.2327469209226,2149.7059127679327,391.776,531.9574455238677,531.9574455238677,-0.6713321609640902,9.38435022008447e-10,140,
141,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,41.49118837370861,41.49118837370861,-0.6759981911469227,1.1431688079581615e-09,141,
142,2,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,84.19207381685078,84.19207381685078,-0.6470174348737339,1.2220794952481024e-09,142,
143,703,80,10,29,116,0,1837.47938532762,1891.7758064884927,683.392,713.7324802080385,713.7324802080385,-0.6030112052594975,1.2316335746667375e-09,143,
144,687,50,14,52,129,0,1944.6871002109947,2022.9617726593117,708.024,1244.2560982648506,1244.2560982648506,-0.529168067044947,1.3495875660344428e-09,144,
145,450,13,20,32,7,1,572.7588026645606,459.7854404380194,484.628,721.8046344507293,721.8046344507293,-0.2537010557924068,1.4438872115082076e-09,145,
146,1899,110,48,162,91,0,1614.4854593193973,1623.4370504185422,1907.44,1227.3760393742232,1227.3760393742232,-0.14201598471892163,1.5044408261098347e-09,146,
147,3150,229,57,342,83,0,1537.340764654185,1532.1242783113837,3309.328,1458.4695010453183,1458.4695010453183,0.005541868861110435,1.5298902016818059e-09,147,
148,2234,189,85,180,166,0,2225.321666760643,2372.498774899069,2420.952,2530.688599477341,2530.688599477341,0.5837015353687729,1.5406668786255869e-09,148,
149,4095,288,112,346,199,0,2452.1222726809638,2660.9774957100135,4180.868,2804.556383741222,2804.556383741222,0.6628528180114998,1.5443147890377235e-09,149,
150,3405,149,176,235,136,6,4368.067523149046,4756.607720509435,3668.108,4186.833067143047,4186.833067143047,0.6626387799297185,1.5444965288849868e-09,150,
151,206,9,7,23,7,0,433.6638248348592,343.1271261376662,249.648,388.3817034750856,388.3817034750856,-0.13336884621495695,1.5443722260458375e-09,151,
152,22,0,2,0,1,0,205.6444167168567,142.01399742344125,28.0359619047619,93.01994952567716,93.01994952567716,-0.6735581570146157,1.5442749964782281e-09,152,
153,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,76.01100059729413,76.01100059729413,-0.7958167093280974,1.5442381125929082e-09,153,
154,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,20.421677169375187,20.421677169375187,-0.7967584768879353,1.5442336399144394e-09,154,
155,15,0,1,2,0,0,141.6115858519445,91.36275810818272,15.965247619047613,1.5080882352941183,1.5080882352941183,-0.7937191361266406,1.5442334819926454e-09,155,
156,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,5.352651800703526,5.352651800703526,-0.7938903665920657,1.5442359301803127e-09,156,
157,58,10,0,1,14,0,608.2553257710697,511.89487805870743,52.38,57.51698141433292,57.51698141433292,-0.7926061381013778,1.5442738093727883e-09,157,
158,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-3.3154270789768816,-3.3154270789768816,-0.782289502559519,1.5423247636181958e-09,158,
159,265,11,4,20,36,5,2029.7203358564627,1937.543230212564,266.784,707.6691272453236,707.6691272453236,-0.7002701096209227,1.4959400934318337e-09,159,
160,47,2,0,2,3,0,298.6311174498829,220.74613203231283,37.81278571428571,-20.721301603403578,-20.721301603403578,-0.7288227897305488,1.2134119106975071e-09,160,
161,3,0,0,1,0,0,141.6115858519445,91.36275810818272,18.545721284427565,6.069439534949709,6.069439534949709,-0.7876832622204079,6.903821809840691e-10,161,
162,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,6.06943953494968,6.06943953494968,-0.7876832622204079,9.317909194227668e-10,162,
163,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,2.880172114022173,2.880172114022173,-0.7640534579917517,1.0955124397756802e-09,163,
164,229,12,1,17,73,0,1435.9616765535193,1413.397110429339,252.628,336.29246260758254,336.29246260758254,-0.7170935028489334,1.2016879543813271e-09,164,
165,237,8,1,17,142,0,2047.0469242548643,2149.453821755038,246.476,723.4605827100817,723.4605827100817,-0.6620429082147815,1.270154108721381e-09,165,
166,10,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,101.3614161904643,101.3614161904643,-0.6842172534873248,1.3441579089055022e-09,166,
167,411,34,5,28,62,0,1316.8203850297873,1275.8176373915958,429.792,415.830641858596,415.830641858596,-0.660159373095106,1.397988865050458e-09,167,
168,827,25,9,69,85,0,1556.9340857377974,1555.238546388632,823.112,697.7049092085225,697.7049092085225,-0.48537587551249195,1.4617885531835532e-09,168,
169,1150,87,28,72,203,0,2478.3968181721525,2694.721976317999,1146.808,1765.0939661494253,1765.0939661494253,-0.30421404309279493,1.5046731870917584e-09,169,
170,1759,79,64,138,159,4,4148.737716142221,4555.011364163939,1749.676,2683.9062802490525,2683.9062802490525,-0.05276210461611714,1.5317185160690644e-09,170,
171,2278,132,58,186,216,2,3982.0230253117716,4456.932780503707,2229.848,3117.6229958112217,3117.6229958112217,0.07681655009428538,1.541721871328514e-09,171,
172,4401,199,275,313,95,7,3805.7290884839313,4013.2660129949054,4648.588,3698.176140565741,3698.176140565741,0.3332769796846456,1.544120909289954e-09,172,
173,3770,215,140,337,108,4,3374.4224035481857,3567.9045564500066,3911.492,3339.4828416272953,3339.4828416272953,0.5944034394578382,1.5445989937260484e-09,173,
174,3303,252,110,290,128,3,3378.1732161447944,3614.547139726016,3527.612,3228.2299752859253,3228.2299752859253,0.9806137542240262,1.5444024485875987e-09,174,
175,4268,207,116,389,112,3,3145.7820201483896,3322.4335942791295,4277.496,3084.015379481677,3084.015379481677,0.3678655337005044,1.5442734399063341e-09,175,
176,1775,71,38,181,100,0,1697.6564324464086,1722.7774529559342,1829.152,1299.6162251886838,1299.6162251886838,-0.3463795452037123,1.5442452583123198e-09,176,
177,15,0,0,1,1,0,205.6444167168567,142.01399742344125,9.571335177495358,112.15008513394332,112.15008513394332,-0.5989444817056526,1.5442354726467696e-09,177,
178,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,67.81743932752323,67.81743932752323,-0.7967584768879353,1.544233553359079e-09,178,
179,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,40.81638696939784,40.81638696939784,-0.7965016311897977,1.5442334242063523e-09,179,
180,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-11.90602159620056,-11.90602159620056,-0.7962875931080163,1.5442337251512137e-09,180,
181,5,0,0,0,1,0,205.6444167168567,142.01399742344125,7.58058784724048,-0.5251772256850629,-0.5251772256850629,-0.7921780619378153,1.5442493289814348e-09,181,
182,6,0,1,0,0,0,141.6115858519445,91.36275810818272,22.438595442195655,-31.853940060356393,-31.853940060356393,-0.7923492924032404,1.5442390333396992e-09,182,
183,11,3,0,1,1,0,205.6444167168567,142.01399742344125,23.638,-44.50180273380874,-44.50180273380874,-0.6892257446010074,1.5342119433268505e-09,183,
184,656,43,10,52,171,0,2260.9364904852205,2417.4581360399006,679.98,939.3856171416273,939.3856171416273,-0.6525396173836916,1.4115740851590412e-09,184,
185,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-30.179682174591676,-30.179682174591676,-0.635716224155681,9.907842320608547e-10,185,
186,1,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,6.069439534949709,6.069439534949709,-0.7876832622204079,7.193988999790026e-10,186,
187,38,0,0,2,0,0,141.6115858519445,91.36275810818272,15.23064978354979,6.069439534949652,6.069439534949652,-0.7876832622204079,9.96771032757655e-10,187,
188,184,2,3,28,18,3,1204.9727883314245,1068.3432369345237,282.052,348.1738580504169,348.1738580504169,-0.7330179361334624,1.2237320201780895e-09,188,
189,571,45,7,42,52,2,1864.7417649777499,1817.4806927696739,593.016,406.77503604294725,406.77503604294725,-0.6252283581483971,1.4029237326423296e-09,189,
190,1396,53,44,93,91,7,3719.5454334561646,3906.033279103848,1381.272,1054.1716802550343,1054.1716802550343,-0.6483016633644216,1.4712684278238475e-09,190,
191,64,2,2,1,18,1,912.3440893072873,797.2795838614014,58.948,350.47896942318806,350.47896942318806,-0.6524968097673353,1.4976755733619534e-09,191,
192,924,72,30,46,82,2,2373.9070414033768,2417.8712948495295,924.032,828.0550717173999,828.0550717173999,-0.5535256007516597,1.523945481518827e-09,192,
193,759,51,16,45,87,2,2449.8346535629044,2509.5711397563273,734.472,1141.7374247071984,1141.7374247071984,-0.34158509217181093,1.5351624614565558e-09,193,
194,4166,67,132,423,69,5,2860.653713560277,2907.0718329316837,4597.568,1902.8103081695488,1902.8103081695488,-0.22048234549994808,1.5425545778353063e-09,194,
195,2561,173,93,230,112,3,3145.7820201483896,3322.4335942791295,2721.452,2079.2634505492024,2079.2634505492024,0.0008330310619216832,1.5450768314221184e-09,195,
196,1015,112,33,51,173,2,3535.7661615712304,3872.6028852234253,1099.82,3146.938158941117,3146.938158941117,0.216155341333915,1.5449029109537625e-09,196,
197,4111,130,111,489,121,2,2920.7665611093885,3089.468375431966,4345.78,2752.1274157143935,2752.1274157143935,0.2867451007053899,1.5445718028872474e-09,197,
198,4783,282,133,456,162,1,2900.979129349527,3130.444881949896,4765.0,2986.415438380108,2986.415438380108,0.8113524391513696,1.5443536212744142e-09,198,
199,6966,348,440,513,93,6,3566.495526260706,3742.7799228892113,7478.78,4110.603980677002,4110.603980677002,0.8221399584731471,1.5442543809126852e-09,199,
200,3622,228,89,379,233,4,5090.643209285479,5801.616990525857,3701.376,5080.444952423322,5080.444952423322,0.09586593937282133,1.5442362370351103e-09,200,
201,444,3,2,54,9,0,489.0028450860772,395.47972780326677,512.936,268.24146358191774,268.24146358191774,-0.43546219484109144,1.5442339471188962e-09,201,
202,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,88.47472713722402,88.47472713722402,-0.6685496659009332,1.5442334725127546e-09,202,
203,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,49.552857915871584,49.552857915871584,-0.7971437454351415,1.5442334203111532e-09,203,
204,6,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,19.161078625562908,19.161078625562908,-0.7965016311897977,1.544233447631905e-09,204,
205,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-32.05131475176552,-32.05131475176552,-0.7946180960701221,1.5442367337690693e-09,205,
206,35,4,0,1,8,0,462.0448436741997,369.83347442664297,35.16,16.782243010171157,16.782243010171157,-0.7875976469876954,1.5443397191279753e-09,206,
207,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-72.80462524461421,-72.80462524461421,-0.7275813688562173,1.5440982603491215e-09,207,
208,1155,69,11,105,166,6,4859.296757634537,5395.370363581678,1220.768,1525.0180186024504,1525.0180186024504,-0.5841330464463863,1.5127471704813376e-09,208,
209,509,44,5,46,43,0,1085.489741943114,1015.2864039772394,564.308,217.95911763630053,217.95911763630053,-0.5970609465859772,1.2704492093201333e-09,209,
210,327,24,1,21,86,0,1566.651811669541,1566.7222957274448,340.156,379.96811629714097,379.96811629714097,-0.6905955883244077,1.3151232903152219e-09,210,
211,390,29,6,22,56,0,1247.7648779833758,1197.096025971288,384.832,288.578523354072,288.578523354072,-0.6075060049769049,1.4908592448069394e-09,211,
212,262,13,0,20,41,0,1058.6490367850324,985.6711477085125,275.596,251.86778460742553,251.86778460742553,-0.6544659601197234,1.525379900434124e-09,212,
213,262,11,2,10,20,0,729.0106454296615,634.1180184781077,227.36,290.1515200458864,290.1515200458864,-0.6280536608279103,1.5437083664408805e-09,213,
214,854,64,36,62,36,0,988.8370104370169,909.2896521033027,1009.944,398.2399757290516,398.2399757290516,-0.514741900332887,1.5487300434482257e-09,214,
215,1007,61,17,84,52,0,1199.8467639499459,1142.9331136520673,995.172,643.1274796361347,643.1274796361347,-0.318340556490361,1.5462534302643782e-09,215,
216,1258,45,50,116,133,4,3771.07731967505,4068.932312261686,1460.148,2211.9742015863126,2211.9742015863126,-0.13217023295698155,1.545353686872325e-09,216,
217,2677,144,34,211,146,0,2077.6686331390074,2187.5222447519413,2403.436,1854.3808154509568,1854.3808154509568,-0.12044094607536603,1.5447511656197127e-09,217,
218,2387,119,124,166,45,4,2121.036044609575,2060.5869252588363,2502.376,2262.52664341357,2262.52664341357,0.08422226772391844,1.5444111056313798e-09,218,
219,1229,88,23,97,82,1,2017.3877153266337,2037.4377601313213,1244.104,2326.499952347972,2326.499952347972,0.43229099631667744,1.54428963706271e-09,219,
220,5165,305,156,447,143,1,2713.783832012388,2893.0382845233453,5201.96,2638.4715598420994,2638.4715598420994,0.7839127570670062,1.5442450205855168e-09,220,
221,1462,90,49,151,89,2,2479.6457521682405,2545.7176451562486,1592.86,2407.6129699502544,2407.6129699502544,0.4957318837566564,1.5442345857282066e-09,221,
222,184,17,7,16,52,4,2289.0634557383764,2254.956936073869,236.632,2622.692069900423,2622.692069900423,-0.19351354719550362,1.5442335230377252e-09,222,
223,2380,6,13,72,6,2,627.2405294418393,501.187898925335,1996.88,1578.9028471850277,1578.9028471850277,-0.6601165654787498,1.544233430842527e-09,223,
224,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,62.41816294461995,62.41816294461995,-0.688027131343032,1.5442334188812414e-09,224,
225,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,19.343985667688372,19.343985667688372,-0.7969297073533602,1.544233420364567e-09,225,
226,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-22.18803072161444,-22.18803072161444,-0.7963304007243726,1.544233890306686e-09,226,
227,15,1,0,3,14,4,1160.427381074206,1009.9461569809439,21.418666666666667,452.94260503394236,452.94260503394236,-0.6318207310672612,1.5442675691397973e-09,227,
228,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-41.34979248846582,-41.34979248846582,-0.7671356063694026,1.5449743087596262e-09,228,
229,424,27,5,41,67,0,1372.076013241268,1339.3542383265346,463.368,410.16115248507174,410.16115248507174,-0.6198774061038643,1.5450797378526332e-09,229,
230,683,52,14,29,154,4,4078.448203286778,4463.907849727106,639.124,1272.8724953069288,1272.8724953069288,-0.390471390050661,1.4704384814765912e-09,230,
231,669,64,9,52,74,4,2759.385836583997,2812.4919973054057,726.296,813.1803640915298,813.1803640915298,-0.4488609787606012,1.101711202380365e-09,231,
232,154,8,1,12,40,2,1624.098225423876,1543.5521371499449,167.52,333.5913297204852,333.5913297204852,-0.6713749685804465,1.0649821771400466e-09,232,
233,361,29,2,29,85,0,1556.9340857377974,1555.238546388632,388.996,394.4477990490692,394.4477990490692,-0.6605874492586686,1.384280302193663e-09,233,
234,553,26,4,38,128,4,3694.679819909534,3971.650334237073,520.684,948.4257081517696,948.4257081517696,-0.5861878120314867,1.472325058757816e-09,234,
235,54,3,0,4,0,0,141.6115858519445,91.36275810818272,66.052,189.2009298060936,189.2009298060936,-0.6773252272539668,1.5057975525119374e-09,235,
236,893,58,25,44,129,0,1944.6871002109947,2022.9617726593117,861.232,813.1710100700514,813.1710100700514,-0.564569965771575,1.546808921007806e-09,236,
237,274,19,10,9,59,0,1282.6914304862496,1236.814832196837,281.82,583.4178078335419,583.4178078335419,-0.5127299423641428,1.5499372064113397e-09,237,
238,367,43,6,26,63,0,1328.0291428063067,1288.6675832627814,422.312,808.1549352870436,808.1549352870436,-0.3398299799012042,1.5456887422336607e-09,238,
239,1034,93,37,84,56,0,1247.7648779833758,1197.096025971288,1083.78,1057.2829692308758,1057.2829692308758,-0.1695412820359974,1.5445436461380627e-09,239,
240,1097,60,53,61,81,0,1517.530802222985,1508.8089905324548,1062.016,1459.444774373176,1459.444774373176,-0.09124615172039592,1.5443109146298008e-09,240,
241,1396,146,44,101,97,0,1670.3279522676376,1690.0358628297727,1505.192,1774.6079345544297,1774.6079345544297,0.07947062230837351,1.5442523255810766e-09,241,
242,4159,285,113,448,222,0,2600.0760525672317,2851.837668381948,4400.476,3060.811552242012,3060.811552242012,0.6527502205514223,1.5442376301532727e-09,242,
243,4859,275,192,356,281,4,5628.410649491952,6533.034786300725,4747.104,4842.775432732944,4842.775432732944,0.7877226349227133,1.5442339616750641e-09,243,
244,1940,200,49,139,318,1,4163.792277400407,4799.203281235509,2094.168,4285.2225401591095,4285.2225401591095,0.005499061244754247,1.5442334519606087e-09,244,
245,13,0,2,2,0,0,141.6115858519445,91.36275810818272,25.174266666666668,214.57983442219097,214.57983442219097,-0.2579818174280329,1.5442334202352732e-09,245,
246,171,4,1,6,2,0,255.79465015401948,183.81786165753894,143.612,164.82065681458948,164.82065681458948,-0.679508415688136,1.544233418260322e-09,246,
247,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,46.95760759262748,46.95760759262748,-0.7765532819677801,1.5442334182395294e-09,247,
248,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,32.5839952747686,32.5839952747686,-0.7953886331645349,1.5442334678298384e-09,248,
249,4,1,0,1,0,0,141.6115858519445,91.36275810818272,20.52243005265625,-21.587562977277003,-21.587562977277003,-0.6018982072342347,1.544239799303701e-09,249,
250,110,2,3,6,8,3,805.974462446666,664.0588078606162,109.096,370.92119548686065,370.92119548686065,-0.6069923135806298,1.5445191785334696e-09,250,
251,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,-12.181994499061602,-12.181994499061602,-0.6891829369846512,1.5481110039221729e-09,251,
252,1279,97,21,104,261,0,2835.691692952525,3159.856643112154,1298.14,1845.7949652972266,1845.7949652972266,-0.3664563172747985,1.546641280601287e-09,252,
253,961,67,11,50,156,0,2152.5817142711435,2281.0824305733136,898.18,978.5731822255584,978.5731822255584,-0.3785280650872642,1.3776663294626656e-09,253,
254,0,0,0,0,0,0,141.6115858519445,91.36275810818272,0.8355824284586731,26.469064090772576,26.469064090772576,-0.4332790064069221,1.0335159146596643e-09,254,
255,279,3,1,13,105,0,1742.3841872660346,1776.5718069189184,253.256,458.8574188036844,458.8574188036844,-0.6869997485504817,1.160590990056852e-09,255,
